Date,Open,High,Low,Close,Volume,Value
23/01/2023,0.88,0.88,0.88,0.88,2142.0,1884.96
24/01/2023,0.88,0.88,0.88,0.88,27150.0,23892.0
26/01/2023,0.88,0.88,0.88,0.88,11737.0,10328.56
27/01/2023,0.88,0.88,0.88,0.88,5870.0,5165.6
30/01/2023,0.88,0.88,0.82,0.82,102831.0,84491.28
31/01/2023,0.82,0.88,0.82,0.82,38790.0,31807.8
01/02/2023,0.82,0.88,0.82,0.87,19702.0,17140.59
03/02/2023,0.87,0.88,0.82,0.82,147601.0,121227.37
06/02/2023,0.82,0.88,0.82,0.88,188568.0,165939.84
07/02/2023,0.88,0.88,0.82,0.88,29775.0,26202.0
08/02/2023,0.88,0.88,0.82,0.88,2406.0,2117.28
09/02/2023,0.88,0.88,0.82,0.88,13812.0,12154.56
10/02/2023,0.88,0.88,0.82,0.88,2751.0,2420.88
13/02/2023,0.88,0.9,0.82,0.9,21828.0,19633.0
14/02/2023,0.9,0.9,0.82,0.9,4734.0,4260.6
15/02/2023,0.9,0.9,0.82,0.9,1331.0,1197.9
16/02/2023,0.9,0.9,0.82,0.9,3139.0,2825.1
17/02/2023,0.9,0.9,0.82,0.9,200.0,180.0
20/02/2023,0.9,0.9,0.82,0.9,,
21/02/2023,0.9,0.9,0.82,0.9,3324.0,2991.6
22/02/2023,0.9,0.9,0.82,0.9,156830.0,141787.0
23/02/2023,0.9,0.92,0.82,0.92,14221.0,13083.32
24/02/2023,0.92,0.92,0.82,0.92,10744.0,9884.48
27/02/2023,0.92,0.92,0.82,0.92,6248.0,5748.16
28/02/2023,0.92,0.92,0.82,0.92,3236.0,2977.12
01/03/2023,0.92,0.92,0.82,0.92,10933.0,10058.36
02/03/2023,0.92,0.93,0.82,0.93,199123.0,185084.52
03/03/2023,0.93,0.93,0.82,0.93,29866.0,27775.38
07/03/2023,0.93,0.93,0.82,0.93,13334.0,12400.62
08/03/2023,0.93,0.93,0.82,0.93,35724.0,33277.78
09/03/2023,0.93,0.95,0.82,0.95,6628.0,6298.11
10/03/2023,0.95,1.0,0.82,1.0,3198378.0,3198375.08
13/03/2023,1.0,1.03,0.82,1.03,2000.0,2060.0
14/03/2023,1.03,1.1,0.82,1.1,10040.0,10911.05
15/03/2023,1.1,1.16,0.82,1.16,5006.0,5805.55
16/03/2023,1.16,1.2,0.82,1.2,1914765.0,2296063.0
17/03/2023,1.2,1.2,0.82,1.2,45540.0,54648.0
20/03/2023,1.2,1.2,0.82,1.2,124584.0,149500.8
21/03/2023,1.2,1.2,0.82,1.2,311574.0,373888.8
22/03/2023,1.2,1.2,0.82,1.2,1256189.0,1507426.8
23/03/2023,1.2,1.3,0.82,1.3,9544.0,12211.2
24/03/2023,1.3,1.3,0.82,1.3,159785010.0,142993514.42
27/03/2023,1.3,1.3,0.82,1.3,607703.0,790013.9
28/03/2023,1.3,1.3,0.82,1.3,912656.0,1186452.8
29/03/2023,1.3,1.3,0.82,1.3,1947.0,2531.1
30/03/2023,1.3,1.3,0.82,1.22,32760.0,40212.68
31/03/2023,1.22,1.3,0.82,1.25,1189699.0,1487405.15
03/04/2023,1.25,1.3,0.82,1.26,2776.0,3497.76
04/04/2023,1.26,1.3,0.82,1.26,129179.0,162765.54
05/04/2023,1.26,1.3,0.82,1.26,29316.0,36938.16
05/04/2023,1.26,1.3,0.82,1.26,29316.0,36938.16
06/04/2023,1.26,1.3,0.82,1.26,80120.0,100951.2
11/04/2023,1.26,1.3,0.82,1.26,10700.0,13482.0
12/04/2023,1.26,1.3,0.82,1.2,3505303.0,4206787.78
13/04/2023,1.2,1.3,0.82,1.2,66547.0,79856.4
14/04/2023,1.2,1.3,0.82,1.2,67693.0,81232.2
17/04/2023,1.2,1.3,0.82,1.2,11550.0,13860.0
18/04/2023,1.2,1.3,0.82,1.2,75625.0,90750.0
19/04/2023,1.2,1.3,0.82,1.2,17153.0,20583.6
20/04/2023,1.2,1.3,0.82,1.2,10980.0,13238.0
21/04/2023,1.2,1.3,0.82,1.26,3559.0,4461.74
25/04/2023,1.26,1.3,0.82,1.26,551025.0,694291.5
26/04/2023,1.26,1.3,0.82,1.26,3979.0,5013.54
27/04/2023,1.26,1.3,0.82,1.26,3659.0,4610.34
28/04/2023,1.26,1.3,0.82,1.26,3279.0,4131.54
02/05/2023,1.26,1.3,0.82,1.25,4108756.0,5135962.01
03/05/2023,1.25,1.3,0.82,1.25,2682.0,3370.5
04/05/2023,1.25,1.3,0.82,1.25,13776.0,17220.0
05/05/2023,1.25,1.3,0.82,1.2,1420493.0,1705162.1
