Date,Open,High,Low,Close,Volume,Value
26/10/2016,0.09,0.09,0.09,0.09,,
27/10/2016,0.09,0.09,0.09,0.09,,
28/10/2016,0.09,0.09,0.09,0.09,,
31/10/2016,0.09,0.09,0.09,0.09,,
01/11/2016,0.09,0.09,0.09,0.09,,
02/11/2016,0.09,0.09,0.09,0.09,1000.0,
03/11/2016,0.09,0.09,0.09,0.09,,
04/11/2016,0.09,0.09,0.09,0.09,,
07/11/2016,0.09,0.09,0.09,0.09,,
08/11/2016,0.09,0.09,0.09,0.09,,
09/11/2016,0.09,0.09,0.09,0.09,,
10/11/2016,0.09,0.09,0.09,0.09,,
11/11/2016,0.09,0.09,0.09,0.09,,
14/11/2016,0.09,0.09,0.09,0.09,,
15/11/2016,0.09,0.09,0.09,0.09,,
16/11/2016,0.09,0.09,0.09,0.09,,
17/11/2016,0.09,0.09,0.09,0.09,,
18/11/2016,0.09,0.09,0.09,0.09,,
21/11/2016,0.09,0.09,0.09,0.09,1000.0,
22/11/2016,0.09,0.09,0.09,0.09,,
23/11/2016,0.09,0.09,0.09,0.09,,
24/11/2016,0.09,0.09,0.09,0.09,,
25/11/2016,0.09,0.09,0.09,0.09,,
28/11/2016,0.09,0.09,0.09,0.09,,
29/11/2016,0.09,0.09,0.09,0.09,,
30/11/2016,0.09,0.09,0.09,0.09,,
01/12/2016,0.09,0.09,0.09,0.09,,
05/12/2016,0.09,0.09,0.09,0.09,,
06/12/2016,0.09,0.09,0.09,0.09,,
07/12/2016,0.09,0.09,0.09,0.09,9800.0,
08/12/2016,0.09,0.09,0.09,0.09,,
09/12/2016,0.09,0.09,0.09,0.09,,
12/12/2016,0.09,0.09,0.09,0.09,,
13/12/2016,0.09,0.09,0.09,0.09,500.0,
14/12/2016,0.09,0.09,0.09,0.09,7500.0,
15/12/2016,0.09,0.09,0.09,0.09,,
16/12/2016,0.09,0.09,0.09,0.09,,
19/12/2016,0.09,0.09,0.09,0.09,,
20/12/2016,0.09,0.09,0.09,0.09,,
21/12/2016,0.09,0.09,0.09,0.09,,
22/12/2016,0.09,0.09,0.09,0.09,1700.0,
23/12/2016,0.09,0.09,0.09,0.09,,
28/12/2016,0.09,0.09,0.09,0.09,,
29/12/2016,0.09,0.09,0.09,0.09,,
30/12/2016,0.09,0.09,0.09,0.09,51600.0,
03/01/2017,0.09,0.09,0.09,0.09,5400.0,
04/01/2017,0.09,0.09,0.09,0.09,,
05/01/2017,0.09,0.09,0.09,0.09,,
06/01/2017,0.09,0.09,0.09,0.09,,
09/01/2017,0.09,0.09,0.09,0.09,,
10/01/2017,0.09,0.09,0.09,0.09,,
11/01/2017,0.09,0.09,0.09,0.09,,
12/01/2017,0.09,0.09,0.09,0.09,3000.0,
13/01/2017,0.09,0.09,0.09,0.09,,
16/01/2017,0.09,0.09,0.09,0.09,,
17/01/2017,0.09,0.09,0.09,0.09,,
18/01/2017,0.09,0.09,0.09,0.09,,
19/01/2017,0.09,0.09,0.09,0.09,,
20/01/2017,0.09,0.09,0.09,0.09,,
23/01/2017,0.09,0.09,0.09,0.09,13300.0,
24/01/2017,0.09,0.09,0.09,0.09,,
25/01/2017,0.09,0.09,0.09,0.09,,
26/01/2017,0.09,0.09,0.09,0.09,,
27/01/2017,0.09,0.09,0.09,0.09,,
30/01/2017,0.09,0.09,0.09,0.09,,
31/01/2017,0.09,0.09,0.09,0.09,,
01/02/2017,0.09,0.09,0.09,0.09,,
02/02/2017,0.09,0.09,0.09,0.09,,
03/02/2017,0.09,0.09,0.09,0.09,,
06/02/2017,0.09,0.09,0.09,0.09,,
07/02/2017,0.09,0.09,0.09,0.09,,
08/02/2017,0.09,0.09,0.09,0.09,,
09/02/2017,0.09,0.09,0.09,0.09,1600.0,
10/02/2017,0.09,0.09,0.09,0.09,10000.0,
13/02/2017,0.09,0.09,0.09,0.09,,
14/02/2017,0.09,0.09,0.09,0.09,,
15/02/2017,0.09,0.09,0.09,0.09,100.0,
16/02/2017,0.09,0.09,0.09,0.09,1500.0,
17/02/2017,0.09,0.09,0.09,0.09,,
20/02/2017,0.09,0.09,0.09,0.09,,
21/02/2017,0.09,0.09,0.09,0.09,,
22/02/2017,0.09,0.09,0.09,0.09,,
23/02/2017,0.09,0.09,0.09,0.09,,
24/02/2017,0.09,0.09,0.09,0.09,,
27/02/2017,0.09,0.09,0.09,0.09,,
28/02/2017,0.09,0.09,0.09,0.09,,
01/03/2017,0.09,0.09,0.09,0.09,,
02/03/2017,0.09,0.09,0.09,0.09,,
03/03/2017,0.09,0.09,0.09,0.09,,
07/03/2017,0.09,0.09,0.09,0.09,,
08/03/2017,0.09,0.09,0.09,0.09,,
09/03/2017,0.09,0.09,0.09,0.09,,
10/03/2017,0.09,0.09,0.09,0.09,,
13/03/2017,0.09,0.09,0.09,0.09,,
14/03/2017,0.09,0.09,0.09,0.09,,
15/03/2017,0.09,0.09,0.09,0.09,,
16/03/2017,0.09,0.09,0.09,0.09,,
17/03/2017,0.09,0.09,0.09,0.09,,
20/03/2017,0.09,0.09,0.09,0.09,,
21/03/2017,0.09,0.09,0.09,0.09,,
22/03/2017,0.09,0.09,0.09,0.09,,
23/03/2017,0.09,0.09,0.09,0.09,,
24/03/2017,0.09,0.09,0.09,0.09,,
27/03/2017,0.09,0.09,0.09,0.09,,
28/03/2017,0.09,0.09,0.09,0.09,,
29/03/2017,0.09,0.09,0.09,0.09,1300.0,
30/03/2017,0.09,0.09,0.09,0.09,,
31/03/2017,0.09,0.09,0.09,0.09,,
03/04/2017,0.09,0.09,0.09,0.09,,
04/04/2017,0.09,0.09,0.09,0.09,18200.0,
05/04/2017,0.09,0.09,0.09,0.09,,
06/04/2017,0.09,0.09,0.09,0.09,,
07/04/2017,0.09,0.09,0.09,0.09,,
10/04/2017,0.09,0.09,0.09,0.09,,
11/04/2017,0.09,0.09,0.09,0.09,,
12/04/2017,0.09,0.09,0.09,0.09,,
13/04/2017,0.09,0.09,0.09,0.09,5100.0,
18/04/2017,0.09,0.09,0.09,0.09,,
19/04/2017,0.09,0.09,0.09,0.09,,
20/04/2017,0.09,0.09,0.09,0.09,,
21/04/2017,0.09,0.09,0.09,0.09,,
24/04/2017,0.09,0.09,0.09,0.09,,
25/04/2017,0.09,0.09,0.09,0.09,72400.0,
26/04/2017,0.09,0.09,0.09,0.09,47000.0,
27/04/2017,0.09,0.09,0.09,0.09,,
28/04/2017,0.09,0.09,0.09,0.09,,
02/05/2017,0.09,0.09,0.09,0.09,,
03/05/2017,0.09,0.09,0.09,0.09,,
04/05/2017,0.09,0.09,0.09,0.09,,
05/05/2017,0.09,0.09,0.09,0.09,,
08/05/2017,0.09,0.09,0.09,0.09,,
09/05/2017,0.09,0.09,0.09,0.09,,
10/05/2017,0.09,0.09,0.09,0.09,,
11/05/2017,0.09,0.09,0.09,0.09,,
12/05/2017,0.09,0.09,0.09,0.09,,
15/05/2017,0.09,0.09,0.09,0.09,,
16/05/2017,0.09,0.09,0.09,0.09,,
17/05/2017,0.09,0.09,0.09,0.09,,
18/05/2017,0.09,0.09,0.09,0.08,1500.0,
19/05/2017,0.09,0.09,0.09,0.08,,
22/05/2017,0.09,0.09,0.09,0.08,,
23/05/2017,0.09,0.09,0.09,0.09,20000.0,
24/05/2017,0.09,0.09,0.09,0.09,,
26/05/2017,0.09,0.09,0.09,0.09,,
29/05/2017,0.09,0.09,0.09,0.09,,
30/05/2017,0.09,0.09,0.09,0.09,,
31/05/2017,0.09,0.09,0.09,0.09,,
01/06/2017,0.09,0.09,0.09,0.09,,
02/06/2017,0.09,0.09,0.09,0.09,,
05/06/2017,0.09,0.09,0.09,0.09,,
06/06/2017,0.09,0.09,0.09,0.09,,
07/06/2017,0.09,0.09,0.09,0.09,1200.0,
08/06/2017,0.09,0.09,0.09,0.09,8900.0,
09/06/2017,0.09,0.09,0.09,0.09,1000.0,
12/06/2017,0.09,0.09,0.09,0.09,,
13/06/2017,0.09,0.09,0.09,0.09,,
14/06/2017,0.09,0.09,0.09,0.09,60000.0,
